BBL,BOROUGH,BLOCK,ADDRESS,YEAR
20101000010201.0,MN,1,1 ELLIS ISLAND,2010
20101000010010.0,MN,1,1 GOVERNORS ISLAND,2010
20101000010101.0,MN,1,1 LIBERTY ISLAND,2010
20101000020001.0,MN,2,MARGINAL STREET,2010
20101000020023.0,MN,2,PIER 6,2010
20101000030002.0,MN,3,PETER MINUIT PLAZA,2010
20101000030010.0,MN,3,1 SOUTH STREET,2010
20101000030004.0,MN,3,VAZIO,2010
20101000030001.0,MN,3,BATTERY PARK,2010
20101000030003.0,MN,3,PETER MINUIT PLAZA,2010
20101000047501.0,MN,4,1 WATER STREET,2010
20101000050010.0,MN,5,115 BROAD STREET,2010
20101000057501.0,MN,5,125 BROAD STREET,2010
20101000060001.0,MN,6,24 SOUTH STREET,2010
20101000070030.0,MN,7,24 WATER STREET,2010
20101000070033.0,MN,7,101 BROAD STREET,2010
20101000070027.0,MN,7,30 WATER STREET,2010
20101000077501.0,MN,7,1 COENTIES SLIP,2010
20101000070029.0,MN,7,26 WATER STREET,2010
20101000077502.0,MN,7,32 WATER STREET,2010
20101000070028.0,MN,7,28 WATER STREET,2010
20101000070038.0,MN,7,60 PEARL STREET,2010
20101000070035.0,MN,7,99 BROAD STREET,2010
20101000070031.0,MN,7,105 BROAD STREET,2010
20101000070037.0,MN,7,58 PEARL STREET,2010
20101000080039.0,MN,8,32 PEARL STREET,2010
20101000087501.0,MN,8,39 WHITEHALL STREET,2010
20101000080051.0,MN,8,6 WATER STREET,2010
20101000080044.0,MN,8,102 BROAD STREET,2010
20101000090001.0,MN,9,34 WHITEHALL STREET,2010
20101000090014.0,MN,9,17 STATE STREET,2010
20101000090029.0,MN,9,24 WHITEHALL STREET,2010
20101000090007.0,MN,9,7 STATE STREET,2010
20101000100019.0,MN,10,25 BRIDGE STREET,2010
20101000100033.0,MN,10,12 STONE STREET,2010
20101000100032.0,MN,10,6 STONE STREET,2010
20101000100014.0,MN,10,33 WHITEHALL STREET,2010
20101000100023.0,MN,10,1 WHITEHALL STREET,2010
20101000100016.0,MN,10,90 BROAD STREET,2010
20101000100001.0,MN,10,100 BROAD STREET,2010
20101000100015.0,MN,10,27 WHITEHALL STREET,2010
20101000110007.0,MN,11,16 BEAVER STREET,2010
20101000110009.0,MN,11,18 BEAVER STREET,2010
20101000110021.0,MN,11,80 BROAD STREET,2010
20101000110000.0,MN,11,VAZIO,2010
20101000110029.0,MN,11,11 STONE STREET,2010
20101000110017.0,MN,11,74 BROAD STREET,2010
20101000110011.0,MN,11,22 BEAVER STREET,2010
20101000110012.0,MN,11,24 BEAVER STREET,2010
20101000110014.0,MN,11,26 BEAVER STREET,2010
20101000110001.0,MN,11,2 BROADWAY,2010
20101000110015.0,MN,11,70 BROAD STREET,2010
20101000117501.0,MN,11,15 STONE STREET,2010
20101000110026.0,MN,11,88 BROAD STREET,2010
20101000110010.0,MN,11,20 BEAVER STREET,2010
20101000120001.0,MN,12,2 WHITEHALL STREET,2010
20101000120028.0,MN,12,WHITEHALL STREET,2010
20101000130005.0,MN,13,11 BROADWAY,2010
20101000130001.0,MN,13,1 BROADWAY,2010
20101000130027.0,MN,13,25 BROADWAY,2010
20101000150022.0,MN,15,21 WEST STREET,2010
20101000157502.0,MN,15,20 LITTLE WEST STREET,2010
20101000157501.0,MN,15,17 BATTERY PLACE,2010
20101000160001.0,MN,16,22 BATTERY PLACE,2010
20101000167513.0,MN,16,10 LITTLE WEST STREET,2010
20101000160185.0,MN,16,211 NORTH END AVENUE,2010
20101000160260.0,MN,16,200 WEST STREET,2010
20101000167506.0,MN,16,280 RECTOR PLACE,2010
20101000167511.0,MN,16,2 SOUTH END AVENUE,2010
20101000167516.0,MN,16,1 RIVER TERRACE,2010
20101000160180.0,MN,16,20 RIVER TERRACE,2010
20101000160195.0,MN,16,325 NORTH END AVENUE,2010
20101000167509.0,MN,16,21 SOUTH END AVENUE,2010
20101000167517.0,MN,16,70 BATTERY PLACE,2010
20101000167512.0,MN,16,102 NORTH END AVENUE,2010
20101000160215.0,MN,16,345 CHAMBERS STREET,2010
20101000160080.0,MN,16,333 RECTOR PLACE,2010
20101000167504.0,MN,16,300 ALBANY STREET,2010
20101000167505.0,MN,16,380 RECTOR PLACE,2010
20101000160220.0,MN,16,450 NORTH END AVENUE,2010
20101000167510.0,MN,16,99 BATTERY PLACE,2010
20101000160020.0,MN,16,70 BATTERY PLACE,2010
20101000160150.0,MN,16,250 VESEY PLACE,2010
20101000167502.0,MN,16,350 ALBANY STREET,2010
20101000160205.0,MN,16,455 NORTH END AVENUE,2010
20101000167503.0,MN,16,250 SOUTH END AVENUE,2010
20101000160120.0,MN,16,200 LIBERTY STREET,2010
20101000160210.0,MN,16,399 CHAMBERS STREET,2010
20101000160190.0,MN,16,22 RIVER TERRACE,2010
20101000160125.0,MN,16,225 LIBERTY STREET,2010
20101000167501.0,MN,16,377 RECTOR PLACE,2010
20101000160225.0,MN,16,1 NORTH END AVENUE,2010
20101000160235.0,MN,16,200 NORTH END AVENUE,2010
20101000167507.0,MN,16,300 RECTOR PLACE,2010
20101000160140.0,MN,16,200 VESEY STREET,2010
20101000160200.0,MN,16,400 CHAMBERS STREET,2010
20101000167508.0,MN,16,200 RECTOR PLACE,2010
20101000167515.0,MN,16,225 RECTOR PLACE,2010
20101000160160.0,MN,16,MARGINAL STREET,2010
20101000160221.0,MN,16,201 WARREN STREET,2010
20101000160012.0,MN,16,MARGINAL STREET,2010
20101000160015.0,MN,16,50 BATTERY PLACE,2010
20101000160100.0,MN,16,345 SOUTH END AVENUE,2010
20101000160230.0,MN,16,300 NORTH END AVENUE,2010
20101000160010.0,MN,16,18 1 PLACE,2010
20101000167514.0,MN,16,30 LITTLE WEST STREET,2010
20101000160003.0,MN,16,JOE DIMAGGIO HIGHWAY,2010
20101000160040.0,MN,16,55 BATTERY PLACE,2010
20101000177502.0,MN,17,33 RECTOR STREET,2010
20101000170045.0,MN,17,25 WEST STREET,2010
20101000170118.0,MN,17,45 WEST STREET,2010
20101000170018.0,MN,17,50 LITTLE WEST STREET,2010
20101000170029.0,MN,17,90 WASHINGTON STREET,2010
20101000187501.0,MN,18,88 GREENWICH STREET,2010
20101000180100.0,MN,18,56 GREENWICH STREET,2010
20101000190013.0,MN,19,42 TRINITY PLACE,2010
20101000190021.0,MN,19,87 GREENWICH STREET,2010
20101000190008.0,MN,19,65 GREENWICH STREET,2010
20101000190018.0,MN,19,81 GREENWICH STREET,2010
20101000190024.0,MN,19,50 TRINITY PLACE,2010
20101000190019.0,MN,19,46 TRINITY PLACE,2010
20101000190011.0,MN,19,67 GREENWICH STREET,2010
20101000200004.0,MN,20,39 BROADWAY,2010
20101000200016.0,MN,20,55 BROADWAY,2010
20101000200013.0,MN,20,49 BROADWAY,2010
20101000200012.0,MN,20,47 BROADWAY,2010
20101000200009.0,MN,20,45 BROADWAY,2010
20101000200001.0,MN,20,29 BROADWAY,2010
20101000210001.0,MN,21,61 BROADWAY,2010
20101000210004.0,MN,21,65 BROADWAY,2010
20101000210006.0,MN,21,69 BROADWAY,2010
20101000220017.0,MN,22,32 BROADWAY,2010
20101000220013.0,MN,22,26 BROADWAY,2010
20101000220028.0,MN,22,52 BROADWAY,2010
20101000220020.0,MN,22,42 BROADWAY,2010
20101000220024.0,MN,22,50 BROADWAY,2010
20101000230050.0,MN,23,20 BROAD STREET,2010
20101000230007.0,MN,23,80 BROADWAY,2010
20101000230019.0,MN,23,2 BROAD STREET,2010
20101000240019.0,MN,24,44 NEW STREET,2010
20101000240036.0,MN,24,50 BROAD STREET,2010
20101000240001.0,MN,24,60 BROAD STREET,2010
20101000240029.0,MN,24,30 BROAD STREET,2010
20101000247501.0,MN,24,40 BROAD STREET,2010
20101000250027.0,MN,25,40 EXCHANGE PLACE,2010
20101000257501.0,MN,25,15 WILLIAM STREET,2010
20101000250007.0,MN,25,43 BROAD STREET,2010
20101000250001.0,MN,25,55 BROAD STREET,2010
20101000250010.0,MN,25,41 BROAD STREET,2010
20101000250019.0,MN,25,25 BROAD STREET,2010
20101000267501.0,MN,26,15 BROAD STREET,2010
20101000260014.0,MN,26,37 WALL STREET,2010
20101000260021.0,MN,26,45 WALL STREET,2010
20101000277502.0,MN,27,20 EXCHANGE PLACE,2010
20101000270009.0,MN,27,63 WALL STREET,2010
20101000270017.0,MN,27,67 WALL STREET,2010
20101000277501.0,MN,27,55 WALL STREET,2010
20101000287501.0,MN,28,82 BEAVER STREET,2010
20101000280015.0,MN,28,80 BEAVER STREET,2010
20101000280012.0,MN,28,76 BEAVER STREET,2010
20101000280028.0,MN,28,BEAVER STREET,2010
20101000280005.0,MN,28,5 HANOVER SQUARE,2010
20101000280001.0,MN,28,3 HANOVER SQUARE,2010
20101000297501.0,MN,29,48 BEAVER STREET,2010
20101000290025.0,MN,29,83 PEARL STREET,2010
20101000297502.0,MN,29,1 HANOVER SQUARE,2010
20101000290086.0,MN,29,14 SOUTH WILLIAM STREET,2010
20101000290043.0,MN,29,9 SOUTH WILLIAM STREET,2010
20101000290022.0,MN,29,77 PEARL STREET,2010
20101000290070.0,MN,29,75 BROAD STREET,2010
20101000290026.0,MN,29,52 STONE STREET,2010
20101000290046.0,MN,29,15 SOUTH WILLIAM STREET,2010
20101000290024.0,MN,29,81 PEARL STREET,2010
20101000290045.0,MN,29,13 SOUTH WILLIAM STREET,2010
20101000290047.0,MN,29,17 SOUTH WILLIAM STREET,2010
20101000290019.0,MN,29,75 PEARL STREET,2010
20101000297504.0,MN,29,54 STANTON ST EXTENSION,2010
20101000290048.0,MN,29,19 SOUTH WILLIAM STREET,2010
20101000290029.0,MN,29,58 STONE STREET,2010
20101000290001.0,MN,29,91 BROAD STREET,2010
20101000290036.0,MN,29,1 WILLIAM STREET,2010
20101000290073.0,MN,29,44 BEAVER STREET,2010
20101000297503.0,MN,29,21 SOUTH WILLIAM STREET,2010
20101000290023.0,MN,29,79 PEARL STREET,2010
20101000300033.0,MN,30,42 WATER STREET,2010
20101000300005.0,MN,30,80 PEARL STREET,2010
20101000300001.0,MN,30,2 COENTIES SLIP,2010
20101000300004.0,MN,30,78 PEARL STREET,2010
20101000300034.0,MN,30,40 WATER STREET,2010
20101000300003.0,MN,30,76 PEARL STREET,2010
20101000300019.0,MN,30,7 HANOVER SQUARE,2010
20101000300032.0,MN,30,44 WATER STREET,2010
20101000317501.0,MN,31,85 WALL STREET,2010
20101000310001.0,MN,31,10 HANOVER SQUARE,2010
20101000310034.0,MN,31,90 WATER STREET,2010
20101000310010.0,MN,31,126 PEARL STREET,2010
20101000327501.0,MN,32,55 WATER STREET,2010
20101000330011.0,MN,33,95 WALL STREET,2010
20101000330022.0,MN,33,99 WALL STREET,2010
20101000330001.0,MN,33,77 WATER STREET,2010
20101000340037.0,MN,34,100 OLD SLIP,2010
20101000350001.0,MN,35,77 FRONT STREET,2010
20101000350010.0,MN,35,111 WALL STREET,2010
20101000360018.0,MN,36,PIER11 SOUTH STREET,2010
20101000360012.0,MN,36,PIER 9,2010
20101000360030.0,MN,36,PIER14 SOUTH STREET,2010
20101000360025.0,MN,36,PIER13 SOUTH STREET,2010
20101000370013.0,MN,37,129 FRONT STREET,2010
20101000370008.0,MN,37,110 WALL STREET,2010
20101000370023.0,MN,37,180 MAIDEN LANE,2010
20101000377501.0,MN,37,120 WALL STREET,2010
20101000380001.0,MN,38,100 WALL STREET,2010
20101000380017.0,MN,38,88 PINE STREET,2010
20101000390038.0,MN,39,126 WATER STREET,2010
20101000390004.0,MN,39,80 WALL STREET,2010
20101000397501.0,MN,39,164 PEARL STREET,2010
20101000390040.0,MN,39,122 WATER STREET,2010
20101000390006.0,MN,39,160 PEARL STREET,2010
20101000390041.0,MN,39,120 WATER STREET,2010
20101000390001.0,MN,39,82 WALL STREET,2010
20101000390012.0,MN,39,110 MAIDEN LANE,2010
20101000400014.0,MN,40,48 WALL STREET,2010
20101000400016.0,MN,40,52 WILLIAM STREET,2010
20101000400001.0,MN,40,72 WALL STREET,2010
20101000400003.0,MN,40,60 WALL STREET,2010
20101000410001.0,MN,41,66 PINE STREET,2010
20101000410024.0,MN,41,62 WILLIAM STREET,2010
20101000417501.0,MN,41,50 PINE STREET,2010
20101000410022.0,MN,41,56 WILLIAM STREET,2010
20101000417503.0,MN,41,56 PINE STREET,2010
20101000417502.0,MN,41,54 PINE STREET,2010
20101000410015.0,MN,41,60 PINE STREET,2010
20101000420022.0,MN,42,10 LIBERTY STREET,2010
20101000420031.0,MN,42,80 MAIDEN LANE,2010
20101000420036.0,MN,42,90 MAIDEN LANE,2010
20101000420001.0,MN,42,100 MAIDEN LANE,2010
20101000430001.0,MN,43,44 WALL STREET,2010
20101000430006.0,MN,43,26 WALL STREET,2010
20101000430002.0,MN,43,40 WALL STREET,2010
20101000430005.0,MN,43,30 WALL STREET,2010
20101000447501.0,MN,44,18 PINE STREET,2010
20101000440001.0,MN,44,26 NASSAU STREET,2010
20101000460009.0,MN,46,14 WALL STREET,2010
20101000460003.0,MN,46,100 BROADWAY,2010
20101000460001.0,MN,46,2 WALL STREET,2010
20101000477501.0,MN,47,120 BROADWAY,2010
20101000480001.0,MN,48,140 BROADWAY,2010
20101000490001.0,MN,49,75 BROADWAY,2010
20101000490002.0,MN,49,111 BROADWAY,2010
20101000500001.0,MN,50,115 BROADWAY,2010
20101000510014.0,MN,51,123 GREENWICH STREET,2010
20101000510015.0,MN,51,88 TRINITY PLACE,2010
20101000510007.0,MN,51,68 TRINITY PLACE,2010
20101000510001.0,MN,51,2 RECTOR STREET,2010
20101000510013.0,MN,51,78 TRINITY PLACE,2010
20101000510017.0,MN,51,74 TRINITY PLACE,2010
20101000520008.0,MN,52,133 GREENWICH STREET,2010
20101000520022.0,MN,52,141 GREENWICH STREET,2010
20101000520030.0,MN,52,112 TRINITY PLACE,2010
20101000527502.0,MN,52,114 LIBERTY STREET,2010
20101000520015.0,MN,52,104 TRINITY PLACE,2010
20101000527501.0,MN,52,112 LIBERTY STREET,2010
20101000520001.0,MN,52,96 TRINITY PLACE,2010
20101000520010.0,MN,52,137 GREENWICH STREET,2010
20101000520021.0,MN,52,120 LIBERTY STREET,2010
20101000530036.0,MN,53,106 GREENWICH STREET,2010
20101000530012.0,MN,53,111 WASHINGTON STREET,2010
20101000530041.0,MN,53,94 GREENWICH STREET,2010
20101000530004.0,MN,53,105 WASHINGTON STREET,2010
20101000530039.0,MN,53,96 GREENWICH STREET,2010
20101000530037.0,MN,53,102 GREENWICH STREET,2010
20101000530033.0,MN,53,110 GREENWICH STREET,2010
20101000530006.0,MN,53,109 WASHINGTON STREET,2010
20101000530002.0,MN,53,99 WASHINGTON STREET,2010
20101000530003.0,MN,53,103 WASHINGTON STREET,2010
20101000537502.0,MN,53,123 WASHINGTON STREET,2010
20101000537501.0,MN,53,120 GREENWICH STREET,2010
20101000530040.0,MN,53,94A GREENWICH STREET,2010
20101000530035.0,MN,53,108 GREENWICH STREET,2010
20101000530038.0,MN,53,98 GREENWICH STREET,2010
20101000540001.0,MN,54,5 ALBANY STREET,2010
20101000550002.0,MN,55,40 RECTOR STREET,2010
20101000550014.0,MN,55,71 WEST STREET,2010
20101000550016.0,MN,55,80 WEST STREET,2010
20101000560021.0,MN,56,97 WEST STREET,2010
20101000560015.0,MN,56,148 WASHINGTON STREET,2010
20101000560020.0,MN,56,155 CEDAR STREET,2010
20101000560001.0,MN,56,130 CEDAR STREET,2010
20101000560004.0,MN,56,90 WEST STREET,2010
20101000580001.0,MN,58,1 WORLD TRADE CENTER,2010
20101000627501.0,MN,62,1 LIBERTY PLAZA,2010
20101000630019.0,MN,63,177 BROADWAY,2010
20101000630001.0,MN,63,10 CORTLANDT STREET,2010
20101000630017.0,MN,63,181 BROADWAY,2010
20101000630021.0,MN,63,173 BROADWAY,2010
20101000630003.0,MN,63,22 CORTLANDT STREET,2010
20101000630020.0,MN,63,175 BROADWAY,2010
20101000630006.0,MN,63,19 CHURCH STREET,2010
20101000630018.0,MN,63,179 BROADWAY,2010
20101000630015.0,MN,63,187 BROADWAY,2010
20101000630012.0,MN,63,5 DEY STREET,2010
20101000630013.0,MN,63,189 BROADWAY,2010
20101000630016.0,MN,63,183 BROADWAY,2010
20101000640020.0,MN,64,8 MAIDEN LANE,2010
20101000640005.0,MN,64,53 NASSAU STREET,2010
20101000640001.0,MN,64,51 NASSAU STREET,2010
20101000640004.0,MN,64,55 NASSAU STREET,2010
20101000640021.0,MN,64,10 MAIDEN LANE,2010
20101000640007.0,MN,64,49 NASSAU STREET,2010
20101000640015.0,MN,64,160 BROADWAY,2010
20101000640010.0,MN,64,67 LIBERTY STREET,2010
20101000640024.0,MN,64,16 MAIDEN LANE,2010
20101000640009.0,MN,64,59 LIBERTY STREET,2010
20101000640016.0,MN,64,170 BROADWAY,2010
20101000640002.0,MN,64,22 MAIDEN LANE,2010
20101000640008.0,MN,64,53 LIBERTY STREET,2010
20101000640012.0,MN,64,150 BROADWAY,2010
20101000640106.0,MN,64,LIBERTY PLACE,2010
20101000640023.0,MN,64,14 MAIDEN LANE,2010
20101000640025.0,MN,64,8 LIBERTY PLACE,2010
20101000650024.0,MN,65,24 JOHN STREET,2010
20101000650019.0,MN,65,182 BROADWAY,2010
20101000650018.0,MN,65,180 BROADWAY,2010
20101000650020.0,MN,65,12 JOHN STREET,2010
20101000650022.0,MN,65,20 JOHN STREET,2010
20101000650017.0,MN,65,176 BROADWAY,2010
20101000650010.0,MN,65,9 MAIDEN LANE,2010
20101000657501.0,MN,65,65 NASSAU STREET,2010
20101000650004.0,MN,65,25 MAIDEN LANE,2010
20101000650002.0,MN,65,63 NASSAU STREET,2010
20101000650016.0,MN,65,174 BROADWAY,2010
20101000650006.0,MN,65,21 MAIDEN LANE,2010
20101000650007.0,MN,65,15 MAIDEN LANE,2010
20101000660001.0,MN,66,19 LIBERTY STREET,2010
20101000670031.0,MN,67,48 JOHN STREET,2010
20101000670030.0,MN,67,44 JOHN STREET,2010
20101000670023.0,MN,67,56 NASSAU STREET,2010
20101000670001.0,MN,67,66 JOHN STREET,2010
20101000680007.0,MN,68,83 MAIDEN LANE,2010
20101000680016.0,MN,68,84 WILLIAM STREET,2010
20101000680028.0,MN,68,15 GOLD STREET,2010
20101000680029.0,MN,68,13 GOLD STREET,2010
20101000687502.0,MN,68,90 WILLIAM STREET,2010
20101000680036.0,MN,68,100 WILLIAM STREET,2010
20101000680011.0,MN,68,75 MAIDEN LANE,2010
20101000687501.0,MN,68,80 JOHN STREET,2010
20101000690006.0,MN,69,211 PEARL STREET,2010
20101000690053.0,MN,69,110 JOHN STREET,2010
20101000690050.0,MN,69,102 JOHN STREET,2010
20101000690004.0,MN,69,215 PEARL STREET,2010
20101000690005.0,MN,69,213 PEARL STREET,2010
20101000697502.0,MN,69,90 JOHN STREET,2010
20101000690018.0,MN,69,2 GOLD STREET,2010
20101000690030.0,MN,69,4 PLATT STREET,2010
20101000690028.0,MN,69,10 PLATT STREET,2010
20101000690051.0,MN,69,104 JOHN STREET,2010
20101000690054.0,MN,69,112 JOHN STREET,2010
20101000690001.0,MN,69,217 PEARL STREET,2010
20101000690032.0,MN,69,116 JOHN STREET,2010
20101000700043.0,MN,70,160 WATER STREET,2010
20101000700032.0,MN,70,180 WATER STREET,2010
20101000707501.0,MN,70,125 MAIDEN LANE,2010
20101000700020.0,MN,70,212 PEARL STREET,2010
20101000717501.0,MN,71,175 WATER STREET,2010
20101000710001.0,MN,71,156 FRONT STREET,2010
20101000720027.0,MN,72,85 SOUTH STREET,2010
20101000720007.0,MN,72,151 MAIDEN LANE,2010
20101000720012.0,MN,72,FRONT STREET,2010
20101000720025.0,MN,72,87 SOUTH STREET,2010
20101000720031.0,MN,72,80 SOUTH STREET,2010
20101000720002.0,MN,72,161 MAIDEN LANE,2010
20101000727501.0,MN,72,170 JOHN STREET,2010
20101000720020.0,MN,72,164 JOHN STREET,2010
20101000720014.0,MN,72,165 FRONT STREET,2010
20101000720115.0,MN,72,167 FRONT STREET,2010
20101000720019.0,MN,72,175 FRONT STREET,2010
20101000720013.0,MN,72,163 FRONT STREET,2010
20101000730002.0,MN,73,PIER-15 SOUTH STREET,2010
20101000730008.0,MN,73,PIER-16 SOUTH STREET,2010
20101000730029.0,MN,73,MARGINAL STREET,2010
20101000730028.0,MN,73,MARGINAL STREET,2010
20101000730014.0,MN,73,SOUTH STREET,2010
20101000730010.0,MN,73,PIER-17 SOUTH STREET,2010
20101000730011.0,MN,73,95 MARGINAL STREET,2010
20101000730017.0,MN,73,PIER 19,2010
20101000747501.0,MN,74,199 WATER STREET,2010
20101000740001.0,MN,74,89 SOUTH STREET,2010
20101000740020.0,MN,74,2 FULTON STREET,2010
20101000750008.0,MN,75,135 JOHN STREET,2010
20101000750048.0,MN,75,34 CLIFF STREET,2010
20101000750030.0,MN,75,111 JOHN STREET,2010
20101000750009.0,MN,75,133 JOHN STREET,2010
20101000750046.0,MN,75,32 CLIFF STREET,2010
20101000750028.0,MN,75,251 PEARL STREET,2010
20101000750035.0,MN,75,248 PEARL STREET,2010
20101000757502.0,MN,75,28 CLIFF STREET,2010
20101000750043.0,MN,75,26 CLIFF STREET,2010
20101000757501.0,MN,75,46 FULTON STREET,2010
20101000757503.0,MN,75,30 CLIFF STREET,2010
20101000750021.0,MN,75,40 FULTON STREET,2010
20101000750001.0,MN,75,127 JOHN STREET,2010
20101000760006.0,MN,76,56 FULTON STREET,2010
20101000760008.0,MN,76,25 CLIFF STREET,2010
20101000760025.0,MN,76,44 GOLD STREET,2010
20101000767502.0,MN,76,99 JOHN STREET,2010
20101000760026.0,MN,76,46 GOLD STREET,2010
20101000760028.0,MN,76,70 FULTON STREET,2010
20101000767501.0,MN,76,15 CLIFF STREET,2010
20101000760001.0,MN,76,64 FULTON STREET,2010
20101000760007.0,MN,76,27 CLIFF STREET,2010
20101000760023.0,MN,76,38 GOLD STREET,2010
20101000760024.0,MN,76,40 GOLD STREET,2010
20101000770015.0,MN,77,130 WILLIAM STREET,2010
20101000770023.0,MN,77,90 FULTON STREET,2010
20101000770020.0,MN,77,138 WILLIAM STREET,2010
20101000770001.0,MN,77,87 JOHN STREET,2010
20101000770021.0,MN,77,94 FULTON STREET,2010
20101000770008.0,MN,77,110 WILLIAM STREET,2010
20101000770024.0,MN,77,82 FULTON STREET,2010
20101000770022.0,MN,77,92 FULTON STREET,2010
20101000770018.0,MN,77,136 WILLIAM STREET,2010
20101000787507.0,MN,78,59 JOHN STREET,2010
20101000780001.0,MN,78,135 WILLIAM STREET,2010
20101000780041.0,MN,78,86A NASSAU STREET,2010
20101000787502.0,MN,78,41 JOHN STREET,2010
20101000787508.0,MN,78,45 JOHN STREET,2010
20101000780004.0,MN,78,123 WILLIAM STREET,2010
20101000787510.0,MN,78,110 FULTON STREET,2010
20101000780045.0,MN,78,120 FULTON STREET,2010
20101000780020.0,MN,78,120 FULTON STREET,2010
20101000787503.0,MN,78,80 NASSAU STREET,2010
20101000780043.0,MN,78,90 NASSAU STREET,2010
20101000780040.0,MN,78,86 NASSAU STREET,2010
20101000780042.0,MN,78,88 NASSAU STREET,2010
20101000787505.0,MN,78,72 NASSAU STREET,2010
20101000787506.0,MN,78,102 FULTON STREET,2010
20101000780049.0,MN,78,112 FULTON STREET,2010
20101000780011.0,MN,78,55 JOHN STREET,2010
20101000787509.0,MN,78,7 DUTCH STREET,2010
20101000787501.0,MN,78,114 FULTON STREET,2010
20101000780044.0,MN,78,122 FULTON STREET,2010
20101000787504.0,MN,78,9 DUTCH STREET,2010
20101000790026.0,MN,79,142 FULTON STREET,2010
20101000790010.0,MN,79,17 JOHN STREET,2010
20101000790016.0,MN,79,194 BROADWAY,2010
20101000790002.0,MN,79,85 NASSAU STREET,2010
20101000790019.0,MN,79,200 BROADWAY,2010
20101000790015.0,MN,79,192 BROADWAY,2010
20101000790004.0,MN,79,79 NASSAU STREET,2010
20101000790014.0,MN,79,15 JOHN STREET,2010
20101000790006.0,MN,79,75 NASSAU STREET,2010
20101000790003.0,MN,79,83 NASSAU STREET,2010
20101000790021.0,MN,79,204 BROADWAY,2010
20101000790025.0,MN,79,144 FULTON STREET,2010
20101000797503.0,MN,79,71 NASSAU STREET,2010
20101000790018.0,MN,79,198 BROADWAY,2010
20101000790027.0,MN,79,140 FULTON STREET,2010
20101000797501.0,MN,79,138 FULTON STREET,2010
20101000797502.0,MN,79,130 FULTON STREET,2010
20101000800001.0,MN,80,195 BROADWAY,2010
20101000800004.0,MN,80,55 CHURCH STREET,2010
20101000840001.0,MN,84,140 WEST STREET,2010
20101000840036.0,MN,84,7 WORLD TRADE CENTER,2010
20101000860001.0,MN,86,90 CHURCH STREET,2010
20101000870001.0,MN,87,209 BROADWAY,2010
20101000880018.0,MN,88,225 BROADWAY,2010
20101000880001.0,MN,88,217 BROADWAY,2010
20101000880004.0,MN,88,18 VESEY STREET,2010
20101000880014.0,MN,88,12 BARCLAY STREET,2010
20101000880005.0,MN,88,20 VESEY STREET,2010
20101000880008.0,MN,88,26 VESEY STREET,2010
20101000880002.0,MN,88,12 VESEY STREET,2010
20101000880011.0,MN,88,22 BARCLAY STREET,2010
20101000880010.0,MN,88,30 VESEY STREET,2010
20101000890003.0,MN,89,143 FULTON STREET,2010
20101000890001.0,MN,89,99 NASSAU STREET,2010
20101000890002.0,MN,89,141 FULTON STREET,2010
20101000890012.0,MN,89,212 BROADWAY,2010
20101000900022.0,MN,90,19 ANN STREET,2010
20101000900023.0,MN,90,17 ANN STREET,2010
20101000900017.0,MN,90,113 NASSAU STREET,2010
20101000900011.0,MN,90,31 PARK ROW,2010
20101000900013.0,MN,90,34 PARK ROW,2010
20101000900010.0,MN,90,29 PARK ROW,2010
20101000900012.0,MN,90,33 PARK ROW,2010
20101000900021.0,MN,90,21 ANN STREET,2010
20101000907501.0,MN,90,15 PARK ROW,2010
20101000900016.0,MN,90,115 NASSAU STREET,2010
20101000900014.0,MN,90,3 BEEKMAN STREET,2010
20101000900018.0,MN,90,109 NASSAU STREET,2010
20101000907502.0,MN,90,105 NASSAU STREET,2010
20101000900001.0,MN,90,1 PARK ROW,2010
20101000900024.0,MN,90,15 ANN STREET,2010
20101000900007.0,MN,90,23 PARK ROW,2010
20101000917501.0,MN,91,119 FULTON STREET,2010
20101000917502.0,MN,91,111 FULTON STREET,2010
20101000910009.0,MN,91,121 FULTON STREET,2010
20101000910011.0,MN,91,125 FULTON STREET,2010
20101000910013.0,MN,91,94 NASSAU STREET,2010
20101000910012.0,MN,91,127 FULTON STREET,2010
20101000920005.0,MN,92,161 WILLIAM STREET,2010
20101000920032.0,MN,92,19 BEEKMAN STREET,2010
20101000920024.0,MN,92,110 NASSAU STREET,2010
20101000920017.0,MN,92,47 ANN STREET,2010
20101000920029.0,MN,92,124 NASSAU STREET,2010
20101000920013.0,MN,92,55 ANN STREET,2010
20101000920023.0,MN,92,35 ANN STREET,2010
20101000920026.0,MN,92,118 NASSAU STREET,2010
20101000920027.0,MN,92,120 NASSAU STREET,2010
20101000920038.0,MN,92,31 BEEKMAN STREET,2010
20101000920030.0,MN,92,126 NASSAU STREET,2010
20101000920003.0,MN,92,167 WILLIAM STREET,2010
20101000920028.0,MN,92,122 NASSAU STREET,2010
20101000920010.0,MN,92,57 ANN STREET,2010
20101000920001.0,MN,92,169 WILLIAM STREET,2010
20101000920014.0,MN,92,49 ANN STREET,2010
20101000920037.0,MN,92,29 BEEKMAN STREET,2010
20101000920034.0,MN,92,25 BEEKMAN STREET,2010
20101000930029.0,MN,93,47 BEEKMAN STREET,2010
20101000930030.0,MN,93,49 BEEKMAN STREET,2010
20101000930001.0,MN,93,81 FULTON STREET,2010
20101000930020.0,MN,93,156 WILLIAM STREET,2010
